ProbeID,Exome,Chr,Strand,From,To,Gene,Type,Max_MAF,Comment,Extra_Comment,CHR,TxStart,TxEnd,Gene_strand,Unique_gene_name
7050709,exome,chr11,+,640535,640584,DRD4,exonic,,GOOD,NO,11,637304,640705,+,DRD4
4150672,exome,chr18,+,29126569,29126618,DSG2,exonic,,GOOD,NO,18,29077966,29128970,+,DSG2.1
7560433,exome,chr18,+,29128607,29128656,DSG2,exonic,,GOOD,NO,18,29077966,29128970,+,DSG2.2
580376,exome,chr18,+,29056108,29056157,DSG3,exonic,,GOOD,NO,18,29027731,29058665,+,DSG3
7200110,exome,chr6,+,7581033,7581082,DSP,exonic,,GOOD,NO,6,7541807,7586950,+,DSP.3
1820767,exome,chr6,-,56499027,56499279,DST,exonic,,GOOD,SPLICE,6,56322784,56819426,-,DST.1
4120563,exome,chr6,-,56499273,56499322,DST,exonic,,GOOD,NO,6,56322784,56819426,-,DST.2
6550079,exome,chr6,-,56535500,56535549,DST,exonic,,GOOD,NO,6,56322784,56819426,-,DST.3
5570296,exome,chr1,+,212277736,212277785,DTL,exonic,,GOOD,NO,1,212208894,212278348,+,DTL
4560450,exome,chr12,-,77415398,77415447,E2F7,exonic,,GOOD,NO,12,77415025,77459360,-,E2F7
3440386,exome,chr1,+,150484255,150484304,ECM1,exonic,,GOOD,NO,1,150480486,150486265,+,ECM1.2
5420689,exome,chr9,-,95263193,95263242,ECM2,exonic,,GOOD,NO,9,95255828,95298374,-,ECM2.1
6840192,exome,chr9,-,95257686,95257735,ECM2,exonic,,GOOD,NO,9,95255828,95298374,-,ECM2.2
620132,exome,chr5,-,138784330,138784379,ECSCR,exonic,,GOOD,NO,5,138784242,138842328,-,ECSCR
130524,exome,chr5,-,83238130,83238179,EDIL3,exonic,,GOOD,NO,5,83236413,83680685,-,EDIL3
7040386,exome,chr6,+,12296616,12296665,EDN1,exonic,,GOOD,NO,6,12290528,12297427,+,EDN1
6400598,exome,chr1,-,41944698,41944747,EDN2,exonic,,GOOD,NO,1,41944445,41950354,-,EDN2
670333,exome,chr20,+,57899973,57900022,EDN3,exonic,,GOOD,NO,20,57875481,57901047,+,EDN3.1
1410240,exome,chr20,+,57900589,57900638,EDN3,exonic,,GOOD,NO,20,57875481,57901047,+,EDN3.2
2970164,exome,chr13,-,78474714,78474763,EDNRB,exonic,,GOOD,NO,13,78469615,78549664,-,EDNRB
5420195,exome,chr12,-,93169805,93169854,EEA1,exonic,,GOOD,NO,12,93166284,93323107,-,EEA1
6900408,exome,chr2,-,56098002,56098135,EFEMP1,exonic,,GOOD,SPLICE,2,56093096,56151298,-,EFEMP1
3390187,exome,chr1,+,155106804,155106853,EFNA1,exonic,,GOOD,NO,1,155100348,155107386,+,EFNA1.2
5090289,exome,chr13,-,107142388,107142437,EFNB2,exonic,,GOOD,NO,13,107142078,107187388,-,EFNB2
6270372,exome,chr5,+,38464555,38464604,EGFLAM,exonic,,GOOD,NO,5,38258510,38465582,+,EGFLAM
1050671,exome,chr7,+,55274727,55274776,EGFR,exonic,,GOOD,NO,7,55086724,55275031,+,EGFR.1
6330307,exome,chr7,+,55224339,55224487,EGFR,exonic,,GOOD,SPLICE,7,55086724,55275031,+,EGFR.2
6130484,exome,chr14,-,34393468,34393517,EGLN3,exonic,,GOOD,NO,14,34393420,34420284,-,EGLN3
5090132,exome,chr11,+,34682818,34682867,EHF,exonic,,GOOD,NO,11,34642587,34684834,+,EHF
1510300,exome,chr1,+,201984842,201984891,ELF3,exonic,,GOOD,NO,1,201979689,201986315,+,ELF3
5090706,exome,chr5,-,60048067,60048116,ELOVL7,exonic,,GOOD,NO,5,60047615,60140101,-,ELOVL7
6040070,exome,chr1,-,79383543,79383592,ADGRL4,exonic,,GOOD,NO,1,79355448,79472495,-,ADGRL4
1260398,exome,chr17,+,48458456,48458505,EME1,exonic,,GOOD,NO,17,48450580,48458820,+,EME1
6760719,exome,chr2,+,27309067,27309116,EMILIN1,exonic,,GOOD,NO,2,27301434,27309265,+,EMILIN1
1170093,exome,chr14,+,100407426,100407475,EML1,exonic,,GOOD,NO,14,100259744,100408395,+,EML1.1
6250612,exome,chr14,+,100407078,100407127,EML1,exonic,,GOOD,NO,14,100259744,100408395,+,EML1.2
3170132,exome,chr1,-,225674720,225674769,ENAH,exonic,,GOOD,NO,1,225674533,225840845,-,ENAH.1
2340707,exome,chr4,+,111483251,111483300,ENPEP,exonic,,GOOD,NO,4,111397228,111484493,+,ENPEP.1
4560672,exome,chr4,+,111482757,111482806,ENPEP,exonic,,GOOD,NO,4,111397228,111484493,+,ENPEP.2
3420553,exome,chr6,+,132211881,132211930,ENPP1,exonic,,GOOD,NO,6,132129155,132216295,+,ENPP1
2630204,exome,chr6,+,132061458,132061507,ENPP3,exonic,,GOOD,NO,6,131958374,132068550,+,ENPP3
7570376,exome,chr4,-,185010168,185010217,ENPP6,exonic,,GOOD,NO,4,185009858,185139114,-,ENPP6
450576,exome,chr17,+,77711805,77711854,ENPP7,exonic,,GOOD,NO,17,77704864,77716021,+,ENPP7.1
6060035,exome,chr17,+,77715722,77715771,ENPP7,exonic,,GOOD,NO,17,77704864,77716021,+,ENPP7.2
6420278,exome,chr9,-,139942751,139942800,ENTPD2,exonic,,GOOD,NO,9,139942550,139948503,-,ENTPD2
2760608,exome,chr14,-,74433432,74433481,ENTPD5,exonic,,GOOD,NO,14,74427800,74486026,-,ENTPD5
5490717,exome,chr9,-,140329027,140329076,ENTPD8,exonic,,GOOD,NO,9,140328815,140335901,-,ENTPD8.1
6940068,exome,chr9,-,140330187,140330236,ENTPD8,exonic,,GOOD,NO,9,140328815,140335901,-,ENTPD8.2
7610131,exome,chr2,+,46613293,46613342,EPAS1,exonic,,GOOD,NO,2,46524540,46613842,+,EPAS1
3400563,exome,chr20,+,34820297,34820346,EPB41L1,exonic,,GOOD,NO,20,34679425,34820721,+,EPB41L1
1770278,exome,chr9,-,112002141,112002190,EPB41L4B,exonic,,GOOD,NO,9,111934253,112083244,-,EPB41L4B
7320646,exome,chr2,+,120936265,120936314,EPB41L5,exonic,,GOOD,NO,2,120770603,120936697,+,EPB41L5.2
1690553,exome,chr2,+,47606943,47606992,EPCAM,exonic,,GOOD,NO,2,47596286,47614167,+,EPCAM.1
5560367,exome,chr1,-,38181920,38181969,EPHA10,exonic,,GOOD,NO,1,38181645,38230824,-,EPHA10.3
6510332,exome,chr1,-,16451295,16451344,EPHA2,exonic,,GOOD,NO,1,16450831,16482582,-,EPHA2
1660520,exome,chr1,+,23241497,23241546,EPHB2,exonic,,GOOD,NO,1,23037330,23247993,+,EPHB2.2
6290735,exome,chr3,+,184299878,184299927,EPHB3,exonic,,GOOD,NO,3,184279586,184300196,+,EPHB3
2030091,exome,chr19,+,55598996,55599045,EPS8L1,exonic,,GOOD,NO,19,55587220,55599291,+,EPS8L1
5270603,exome,chr11,+,706219,706268,EPS8L2,exonic,,GOOD,NO,11,706119,727727,+,EPS8L2
3710184,exome,chr1,-,110292862,110292911,EPS8L3,exonic,,GOOD,NO,1,110292701,110306644,-,EPS8L3.2
3120608,exome,chr12,+,56479166,56479215,ERBB3,exonic,,GOOD,NO,12,56473808,56497291,+,ERBB3.1
4260482,exome,chr12,+,56478901,56478950,ERBB3,exonic,,GOOD,NO,12,56473808,56497291,+,ERBB3.2
4560288,exome,chr12,+,56496916,56496965,ERBB3,exonic,,GOOD,NO,12,56473808,56497291,+,ERBB3.3
5130682,exome,chr1,-,44820569,44820618,ERI3,exonic,,GOOD,NO,1,44686741,44820951,-,ERI3.3
1580392,exome,chr16,-,23701734,23701783,ERN2,exonic,,GOOD,NO,16,23701625,23724821,-,ERN2
7100639,exome,chr1,-,8072104,8072153,ERRFI1,exonic,,GOOD,NO,1,8071778,8086393,-,ERRFI1
540224,exome,chr12,+,53686720,53687071,ESPL1,exonic,,GOOD,SPLICE,12,53662082,53687427,+,ESPL1
3440630,exome,chr1,+,6520908,6520957,ESPN,exonic,,GOOD,NO,1,6484847,6521004,+,ESPN
5080136,exome,chr1,-,216676734,216676783,ESRRG,exonic,,GOOD,NO,1,216676587,217311097,-,ESRRG
1070035,exome,chr19,-,51857679,51857728,ETFB,exonic,,GOOD,NO,19,51848408,51869672,-,ETFB.3
770746,exome,chr3,-,185764314,185764363,ETV5,exonic,,GOOD,NO,3,185764105,185826901,-,ETV5
730544,exome,chr3,-,168802697,168802746,MECOM,exonic,,GOOD,NO,3,168801286,169381563,-,MECOM
6520438,exome,chr9,-,140201515,140201564,EXD3,exonic,,GOOD,NO,9,140201345,140317714,-,EXD3.2
1770646,exome,chr1,+,242052794,242052843,EXO1,exonic,,GOOD,NO,1,242011492,242053241,+,EXO1
2760692,exome,chr17,-,74087228,74087277,EXOC7,exonic,,GOOD,NO,17,74077073,74099868,-,EXOC7.2
7650286,exome,chr11,-,108379983,108380032,EXPH5,exonic,,GOOD,NO,11,108376157,108464465,-,EXPH5
4180524,exome,chr7,-,148511102,148511151,EZH2,exonic,,GOOD,NO,7,148504463,148581441,-,EZH2.3
5340358,exome,chr13,+,113803630,113803679,F10,exonic,,GOOD,NO,13,113777112,113803843,+,F10
10079,exome,chr1,-,94995130,94995179,F3,exonic,,GOOD,NO,1,94994731,95007413,-,F3.2
1190524,exome,chr16,-,74747194,74747243,FA2H,exonic,,GOOD,NO,16,74746855,74808729,-,FA2H
3710091,exome,chr4,-,120238470,120238519,FABP2,exonic,,GOOD,NO,4,120238404,120243316,-,FABP2
3130743,exome,chr5,+,159659141,159659190,FABP6,exonic,,GOOD,NO,5,159614373,159665729,+,FABP6.1
6770259,exome,chr5,+,159659143,159659192,FABP6,exonic,,GOOD,NO,5,159614373,159665729,+,FABP6.2
5270504,exome,chr12,-,50260763,50260812,FAIM2,exonic,,GOOD,NO,12,50260678,50297760,-,FAIM2
5390463,exome,chr3,-,58549985,58550034,FAM107A,exonic,,GOOD,NO,3,58549838,58613337,-,FAM107A
6020632,exome,chr22,+,42475149,42475198,FAM109B,exonic,,GOOD,NO,22,42470254,42475442,+,FAM109B
5700066,exome,chr4,+,38942636,38945119,FAM114A1,exonic,,GOOD,SPLICE,4,38869353,38947365,+,FAM114A1
1300017,exome,chr4,-,89744305,89744354,FAM13A,exonic,,GOOD,NO,4,89647104,89978346,-,FAM13A.4
50463,exome,chr4,+,187088185,187088234,FAM149A,exonic,,GOOD,NO,4,187065994,187093817,+,FAM149A.1
1030133,exome,chr14,+,75544723,75544772,ZC2HC1C,exonic,,GOOD,NO,14,75536279,75546690,+,ZC2HC1C.1
3990661,exome,chr14,+,35551323,35551372,FAM177A1,exonic,,GOOD,NO,14,35514112,35552589,+,FAM177A1.3
6220307,exome,chr10,+,18089607,18089656,TMEM236,exonic,,GOOD,NO,10,17794259,18089854,+,TMEM236
1450164,exome,chr21,+,42729374,42729423,FAM3B,exonic,,GOOD,NO,21,42688660,42729654,+,FAM3B.2
6100537,exome,chr3,-,58619816,58619865,FAM3D,exonic,,GOOD,NO,3,58619669,58652561,-,FAM3D
5690021,exome,chr11,-,114393013,114393062,NXPE1,exonic,,GOOD,NO,11,114392436,114430617,-,NXPE1
3060491,exome,chr11,+,114577553,114577602,NXPE2,exonic,,GOOD,NO,11,114549199,114577652,+,NXPE2
6400079,exome,chr18,-,29847764,29847813,GAREM1,exonic,,GOOD,NO,18,29843483,30050447,-,GAREM1
3460446,exome,chr1,-,190067282,190067331,BRINP3,exonic,,GOOD,NO,1,190066796,190447012,-,BRINP3.1
6100221,exome,chr1,-,190067215,190067264,BRINP3,exonic,,GOOD,NO,1,190066796,190447012,-,BRINP3.2
5870193,exome,chr17,+,6354072,6354121,FAM64A,exonic,,GOOD,NO,17,6347734,6354385,+,FAM64A
6270471,exome,chr20,-,49203018,49203067,FAM65C,exonic,,GOOD,NO,20,49202644,49308067,-,FAM65C
50196,exome,chr6,+,54806515,54806564,FAM83B,exonic,,GOOD,NO,6,54711568,54809897,+,FAM83B
150543,exome,chr20,+,37581169,37581218,FAM83D,exonic,,GOOD,NO,20,37554954,37581703,+,FAM83D
2710739,exome,chr19,-,49104229,49104278,FAM83E,exonic,,GOOD,NO,19,49103856,49116694,-,FAM83E
1300392,exome,chr8,-,144806351,144806400,FAM83H,exonic,,GOOD,NO,8,144806102,144815914,-,FAM83H
6350291,exome,chr2,+,14775901,14775950,FAM84A,exonic,,GOOD,NO,2,14772809,14780168,+,FAM84A.2
1470246,exome,chr8,-,7422371,7422420,FAM90A7P,exonic,,GOOD,NO,8,7413659,7431920,-,FAM90A7P.2
2190047,exome,chr9,-,97861454,97861503,FANCC,exonic,,GOOD,NO,9,97861335,98079991,-,FANCC
4280100,exome,chr4,-,187509063,187509112,FAT1,exonic,,GOOD,NO,4,187508936,187644987,-,FAT1.1
5390164,exome,chr4,-,187509534,187509583,FAT1,exonic,,GOOD,NO,4,187508936,187644987,-,FAT1.2
1190338,exome,chr4,+,126412740,126412789,FAT4,exonic,,GOOD,NO,4,126237566,126414087,+,FAT4
4120292,exome,chr1,+,16101227,16101276,FBLIM1,exonic,,GOOD,NO,1,16085254,16113084,+,FBLIM1
4830685,exome,chr22,+,45996925,45996974,FBLN1,exonic,,GOOD,NO,22,45898718,45997014,+,FBLN1.2
6040494,exome,chr22,+,45939365,45942972,FBLN1,exonic,,GOOD,SPLICE,22,45898718,45997014,+,FBLN1.3
4040575,exome,chr15,+,63894272,63894321,FBXL22,exonic,,GOOD,NO,15,63889551,63894620,+,FBXL22
6980056,exome,chr5,+,15939654,15939703,FBXL7,exonic,,GOOD,NO,5,15500304,15939905,+,FBXL7
1010427,exome,chr1,+,11722934,11722983,FBXO44,exonic,,GOOD,NO,1,11714431,11723384,+,FBXO44
2320220,exome,chr1,-,207131466,207131515,FCAMR,exonic,,GOOD,NO,1,207131311,207143970,-,FCAMR.1
5490719,exome,chr1,-,207131837,207131886,FCAMR,exonic,,GOOD,NO,1,207131311,207143970,-,FCAMR.2
3180156,exome,chr1,-,157544179,157544228,FCRL4,exonic,,GOOD,NO,1,157543538,157567870,-,FCRL4
4640039,exome,chr20,-,34146614,34146663,FER1L4,exonic,,GOOD,NO,20,34146506,34195484,-,FER1L4
3870377,exome,chr8,+,125132108,125132157,FER1L6,exonic,,GOOD,NO,8,124864226,125132302,+,FER1L6
5890347,exome,chr20,-,6056161,6056210,FERMT1,exonic,,GOOD,NO,20,6055491,6104191,-,FERMT1
1820328,exome,chr14,-,53324066,53324115,FERMT2,exonic,,GOOD,NO,14,53323988,53417815,-,FERMT2
2510187,exome,chr2,-,219845970,219846019,FEV,exonic,,GOOD,NO,2,219845808,219850379,-,FEV
5810577,exome,chr4,-,155505393,155505442,FGA,exonic,,GOOD,NO,4,155504277,155511918,-,FGA
3710554,exome,chr3,+,14975694,14975743,FGD5,exonic,,GOOD,NO,3,14860468,14976072,+,FGD5
7650441,exome,chr4,-,15937316,15937365,FGFBP1,exonic,,GOOD,NO,4,15937192,15940363,-,FGFBP1
6520139,exome,chr4,+,1810520,1810569,FGFR3,exonic,,GOOD,NO,4,1795038,1810599,+,FGFR3.2
70520,exome,chr5,+,176524891,176524940,FGFR4,exonic,,GOOD,NO,5,176513872,176525143,+,FGFR4.1
6660240,exome,chr5,+,176524745,176524794,FGFR4,exonic,,GOOD,NO,5,176513872,176525143,+,FGFR4.2
5860112,exome,chr4,+,1020338,1020387,FGFRL1,exonic,,GOOD,NO,4,1005609,1020686,+,FGFRL1.2
6200600,exome,chr6,-,76018066,76018115,FILIP1,exonic,,GOOD,NO,6,76005582,76203545,-,FILIP1
110307,exome,chr3,-,99567072,99567121,FILIP1L,exonic,,GOOD,NO,3,99551987,99833357,-,FILIP1L.2
650458,exome,chr3,-,99567383,99567432,FILIP1L,exonic,,GOOD,NO,3,99551987,99833357,-,FILIP1L.3
6270437,exome,chr11,+,35642073,35642122,FJX1,exonic,,GOOD,NO,11,35639734,35642421,+,FJX1
5290086,exome,chr7,+,33045991,33046040,FKBP9,exonic,,GOOD,NO,7,32997015,33046543,+,FKBP9
6660097,exome,chr11,+,66742814,66742863,C11orf86,exonic,,GOOD,NO,11,66742753,66744479,+,C11orf86.2
7000575,exome,chr6,+,17131436,17131485,STMND1,exonic,,GOOD,NO,6,17102488,17131603,+,STMND1
3120682,exome,chr11,+,100859635,100859684,ARHGAP42,exonic,,GOOD,NO,11,100558406,100861656,+,ARHGAP42.1
160408,exome,chr17,+,78411754,78411803,ENDOV,exonic,,GOOD,NO,17,78388966,78411884,+,ENDOV
840040,exome,chr19,+,56030304,56030353,SSC5D,exonic,,GOOD,NO,19,55999869,56030466,+,SSC5D
2470324,exome,chr4,+,3589726,3589775,LINC00955,exonic,,GOOD,NO,4,3578595,3592712,+,LINC00955.1
5080427,exome,chr4,+,3589724,3589773,LINC00955,exonic,,GOOD,NO,4,3578595,3592712,+,LINC00955.2
5420647,exome,chr4,+,3592453,3592502,LINC00955,exonic,,GOOD,NO,4,3578595,3592712,+,LINC00955.3
1170241,exome,chr3,+,130203334,130203383,COL6A5,exonic,,GOOD,NO,3,130064358,130203690,+,COL6A5.2
2570500,exome,chr17,-,70067316,70067365,SOX9-AS1,exonic,,GOOD,NO,17,70067182,70116934,-,SOX9-AS1
580491,exome,chr7,+,128499276,128499325,FLNC,exonic,,GOOD,NO,7,128470482,128499328,+,FLNC
4610056,exome,chr14,+,86093837,86093886,FLRT2,exonic,,GOOD,NO,14,85996487,86094270,+,FLRT2
2320626,exome,chr20,-,14304873,14304922,FLRT3,exonic,,GOOD,NO,20,14304638,14318313,-,FLRT3
4290603,exome,chr1,+,171181405,171181454,FMO2,exonic,,GOOD,NO,1,171154346,171181822,+,FMO2
1710484,exome,chr1,-,203310042,203310091,FMOD,exonic,,GOOD,NO,1,203309748,203320557,-,FMOD
2340309,exome,chr6,+,159692608,159692657,FNDC1,exonic,,GOOD,NO,6,159590428,159693140,+,FNDC1.1
6900097,exome,chr6,+,159692810,159692859,FNDC1,exonic,,GOOD,NO,6,159590428,159693140,+,FNDC1.2
3840709,exome,chr11,+,71907167,71907216,FOLR1,exonic,,GOOD,NO,11,71900601,71907367,+,FOLR1
830056,exome,chr14,-,38059459,38059508,FOXA1,exonic,,GOOD,NO,14,38058756,38064325,-,FOXA1
4610592,exome,chr20,-,22562178,22562227,FOXA2,exonic,,GOOD,NO,20,22561641,22566101,-,FOXA2
630341,exome,chr19,+,46376893,46376942,FOXA3,exonic,,GOOD,NO,19,46367517,46377055,+,FOXA3
3870500,exome,chr5,-,72742468,72742517,FOXD1,exonic,,GOOD,NO,5,72742084,72744352,-,FOXD1
3800554,exome,chr16,+,86547575,86547624,FOXF1,exonic,,GOOD,NO,16,86544132,86548070,+,FOXF1
1660470,exome,chr6,+,1395323,1395372,FOXF2,exonic,,GOOD,NO,6,1390068,1395832,+,FOXF2
540053,exome,chr12,-,2967159,2967208,FOXM1,exonic,,GOOD,NO,12,2966846,2986321,-,FOXM1.2
6180487,exome,chr22,-,36885036,36885085,FOXRED2,exonic,,GOOD,NO,22,36883232,36903148,-,FOXRED2.2
270358,exome,chr4,+,79465105,79465154,FRAS1,exonic,,GOOD,NO,4,78978723,79465423,+,FRAS1
1940358,exome,chr9,-,14737520,14737569,FREM1,exonic,,GOOD,NO,9,14734663,14910993,-,FREM1
1090682,exome,chr6,-,116262730,116262779,FRK,exonic,,GOOD,NO,6,116262692,116381921,-,FRK
4230348,exome,chr6,-,168456590,168456639,FRMD1,exonic,,GOOD,NO,6,168456463,168482237,-,FRMD1
1770008,exome,chr10,-,13686014,13686063,FRMD4A,exonic,,GOOD,NO,10,13685705,14372883,-,FRMD4A
5420070,exome,chr14,+,52196384,52196433,FRMD6,exonic,,GOOD,NO,14,51955838,52197444,+,FRMD6
3370113,exome,chr2,-,183698883,183698932,FRZB,exonic,,GOOD,NO,2,183698004,183731498,-,FRZB
2650220,exome,chr3,-,120113480,120113529,FSTL1,exonic,,GOOD,NO,3,120113060,120169918,-,FSTL1
830082,exome,chr19,+,49208762,49208811,FUT2,exonic,,GOOD,NO,19,49199227,49209191,+,FUT2
940487,exome,chr19,-,5843130,5843179,FUT3,exonic,,GOOD,NO,19,5842898,5851485,-,FUT3
5820671,exome,chr19,-,5831315,5831364,FUT6,exonic,,GOOD,NO,19,5830636,5839742,-,FUT6
5860022,exome,chr19,+,35629747,35629796,FXYD1,exonic,,GOOD,NO,19,35629692,35633959,+,FXYD1.2
2060687,exome,chr19,+,35614912,35614961,FXYD3,exonic,,GOOD,NO,19,35606731,35615228,+,FXYD3.1
5390240,exome,chr19,+,35610103,35610152,FXYD3,exonic,,GOOD,NO,19,35606731,35615228,+,FXYD3.2
620255,exome,chr11,-,86656980,86657029,FZD4,exonic,,GOOD,NO,11,86656716,86666440,-,FZD4
1570709,exome,chr2,+,202902700,202902749,FZD7,exonic,,GOOD,NO,2,202899309,202903160,+,FZD7.2
6200132,exome,chr7,+,72850400,72850449,FZD9,exonic,,GOOD,NO,7,72848108,72850450,+,FZD9
4780431,exome,chr17,+,41064765,41064814,G6PC,exonic,,GOOD,NO,17,41052813,41066450,+,G6PC.2
20152,exome,chr4,-,46252111,46252160,GABRA2,exonic,,GOOD,NO,4,46251580,46392056,-,GABRA2
3400435,exome,chr15,-,27018877,27018926,GABRB3,exonic,,GOOD,NO,15,26788693,27018935,-,GABRB3
4810209,exome,chr5,+,170240518,170240567,GABRP,exonic,,GOOD,NO,5,170210722,170241050,+,GABRP
1260468,exome,chr22,-,30950941,30950990,GAL3ST1,exonic,,GOOD,NO,22,30950621,30970574,-,GAL3ST1
1660647,exome,chr14,+,55604374,55604423,LGALS3,exonic,,GOOD,NO,14,55595934,55612148,+,LGALS3.2
4010138,exome,chr2,+,158165117,158165166,GALNT5,exonic,,GOOD,NO,2,158114339,158167913,+,GALNT5
6560458,exome,chr14,+,69821025,69821074,GALNT16,exonic,,GOOD,NO,14,69726680,69821190,+,GALNT16.2
130148,exome,chr11,-,11292737,11292786,GALNT18,exonic,,GOOD,NO,11,11292420,11643561,-,GALNT18
6400356,exome,chr12,+,101018513,101018562,GAS2L3,exonic,,GOOD,NO,12,100967438,101022066,+,GAS2L3
6860291,exome,chr16,+,90111129,90111178,GAS8,exonic,,GOOD,NO,16,90086036,90111379,+,GAS8
6250403,exome,chr20,-,61038668,61038717,GATA5,exonic,,GOOD,NO,20,61038552,61051026,-,GATA5
2490594,exome,chr18,+,19782134,19782183,GATA6,exonic,,GOOD,NO,18,19749397,19782491,+,GATA6
4900341,exome,chr4,+,22820942,22820991,GBA3,exonic,,GOOD,NO,4,22694536,22821195,+,GBA3.1
5080670,exome,chr4,+,22820532,22820581,GBA3,exonic,,GOOD,NO,4,22694536,22821195,+,GBA3.2
7560164,exome,chr22,+,38212629,38212678,GCAT,exonic,,GOOD,NO,22,38203911,38213183,+,GCAT
7560450,exome,chr2,-,163000637,163002055,GCG,exonic,,GOOD,SPLICE,2,162999378,163008914,-,GCG
4610520,exome,chr15,+,59912059,59912108,GCNT3,exonic,,GOOD,NO,15,59903981,59912210,+,GCNT3
1980377,exome,chr15,+,57938448,57938497,GCOM1,exonic,,GOOD,NO,15,57884101,58009755,+,GCOM1
4060347,exome,chr9,+,74863261,74863310,GDA,exonic,,GOOD,NO,9,74729510,74867140,+,GDA
5090671,exome,chr19,+,18499687,18499736,GDF15,exonic,,GOOD,NO,19,18496967,18499986,+,GDF15
4280634,exome,chr17,+,57351059,57351108,GDPD1,exonic,,GOOD,NO,17,57297827,57353330,+,GDPD1.2
1170246,exome,chr8,-,95262389,95262438,GEM,exonic,,GOOD,NO,8,95261484,95274547,-,GEM.1
1440408,exome,chr8,-,95262528,95262577,GEM,exonic,,GOOD,NO,8,95261484,95274547,-,GEM.2
6940341,exome,chr22,+,25023828,25023877,GGT1,exonic,,GOOD,NO,22,24979717,25024972,+,GGT1.2
4760274,exome,chr22,-,18767013,18769111,GGT3P,exonic,,GOOD,SPLICE,22,18761201,18779474,-,GGT3P.2
1340154,exome,chr17,-,4460544,4460593,GGT6,exonic,,GOOD,NO,17,4460221,4463891,-,GGT6
5050470,exome,chr5,+,42721809,42721858,GHR,exonic,,GOOD,NO,5,42423876,42721980,+,GHR
610615,exome,chr1,+,78602581,78602630,GIPC2,exonic,,GOOD,NO,1,78510645,78604133,+,GIPC2
6940017,exome,chr6,+,121770480,121770529,GJA1,exonic,,GOOD,NO,6,121756722,121770890,+,GJA1
2480546,exome,chr1,+,35261101,35261150,GJA4,exonic,,GOOD,NO,1,35258598,35261348,+,GJA4
5260095,exome,chr13,-,20761910,20761959,GJB2,exonic,,GOOD,NO,13,20761603,20767114,-,GJB2
6180543,exome,chr3,-,141884595,141889198,GK5,exonic,,GOOD,SPLICE,3,141876368,141944449,-,GK5
6560017,exome,chr9,-,3824262,3824311,GLIS3,exonic,,GOOD,NO,9,3824127,4300035,-,GLIS3.3
10561,exome,chr12,-,104383217,104383266,GLT8D2,exonic,,GOOD,NO,12,104382760,104457955,-,GLT8D2
1570021,exome,chr11,+,58724219,58724268,GLYATL1,exonic,,GOOD,NO,11,58695101,58724547,+,GLYATL1
1070603,exome,chr7,+,79848190,79848239,GNAI1,exonic,,GOOD,NO,7,79764139,79848725,+,GNAI1.1
5890025,exome,chr1,-,68169322,68169371,GNG12,exonic,,GOOD,NO,1,68167148,68299155,-,GNG12
4050671,exome,chr1,-,235714387,235714436,GNG4,exonic,,GOOD,NO,1,235710984,235814054,-,GNG4
460082,exome,chr1,-,204167588,204168335,GOLT1A,exonic,,GOOD,SPLICE,1,204167287,204183220,-,GOLT1A
1740630,exome,chr16,-,20321885,20321934,GP2,exonic,,GOOD,NO,16,20320895,20338942,-,GP2
6590612,exome,chr12,+,50504776,50504825,GPD1,exonic,,GOOD,NO,12,50497601,50505103,+,GPD1
1570154,exome,chr7,+,23313996,23314045,GPNMB,exonic,,GOOD,NO,7,23286315,23314729,+,GPNMB.1
6840164,exome,chr7,+,23314321,23314370,GPNMB,exonic,,GOOD,NO,7,23286315,23314729,+,GPNMB.2
3780603,exome,chr6,-,46820574,46820623,ADGRF5,exonic,,GOOD,NO,6,46820241,46922675,-,ADGRF5
830523,exome,chr6,+,142766864,142766913,ADGRG6,exonic,,GOOD,NO,6,142623055,142767403,+,ADGRG6
50162,exome,chr3,+,100414192,100414241,ADGRG7,exonic,,GOOD,NO,3,100328432,100414325,+,ADGRG7.1
6270612,exome,chr3,+,100413742,100413791,ADGRG7,exonic,,GOOD,NO,3,100328432,100414325,+,ADGRG7.2
6330682,exome,chr17,+,72368410,72368459,GPR142,exonic,,GOOD,NO,17,72363644,72368739,+,GPR142
7510452,exome,chr17,-,4936119,4936168,SLC52A1,exonic,,GOOD,NO,17,4935896,4938727,-,SLC52A1
5690270,exome,chr12,+,13066254,13066303,GPRC5A,exonic,,GOOD,NO,12,13043955,13066601,+,GPRC5A
1170477,exome,chr17,+,72443327,72443376,GPRC5C,exonic,,GOOD,NO,17,72427666,72443568,+,GPRC5C.3
6110072,exome,chr10,+,47000255,47000304,GPRIN2,exonic,,GOOD,NO,10,46993545,47000568,+,GPRIN2.1
6130682,exome,chr8,+,145732427,145732476,GPT,exonic,,GOOD,NO,8,145729464,145732555,+,GPT
5090278,exome,chr14,-,65406154,65406203,GPX2,exonic,,GOOD,NO,14,65405869,65409623,-,GPX2
5720619,exome,chr15,-,72452512,72452561,GRAMD2,exonic,,GOOD,NO,15,72452146,72490136,-,GRAMD2
5960725,exome,chr7,-,50658377,50658426,GRB10,exonic,,GOOD,NO,7,50657759,50861159,-,GRB10.3
2120326,exome,chr2,-,165349646,165350943,GRB14,exonic,,GOOD,SPLICE,2,165348915,165478360,-,GRB14.2
450368,exome,chr17,+,37903296,37903345,GRB7,exonic,,GOOD,NO,17,37894161,37903538,+,GRB7.1
