ProbeID,Exome,Chr,Strand,From,To,Gene,Type,Max_MAF,Comment,Extra_Comment,CHR,TxStart,TxEnd,Gene_strand
2810671,exome,chr8,+,133824639,133824688,PHF20L1,exonic,,GOOD,NO,8,133787603,133861052,+
2850162,exome,chr18,+,60647391,60647440,PHLPP1,exonic,,GOOD,NO,18,60382671,60647676,+
830132,exome,chr17,-,47301003,47301052,PHOSPHO1,exonic,,GOOD,NO,17,47300731,47308128,-
1050168,exome,chr20,+,43804709,43804758,PI3,exonic,,GOOD,NO,20,43803539,43805185,+
990398,exome,chr1,+,151221569,151221618,PIP5K1A,exonic,,GOOD,NO,1,151171020,151222007,+
5360670,exome,chr10,+,75676958,75677007,PLAU,exonic,,GOOD,NO,10,75670858,75677258,+
1940735,exome,chr20,+,8782749,8782798,PLCB1,exonic,,GOOD,NO,20,8112911,8865547,+
6200397,exome,chr8,-,145018003,145018052,PLEC,exonic,,GOOD,NO,8,144989314,145050913,-
6130215,exome,chr16,+,23701573,23701622,PLK1,exonic,,GOOD,NO,16,23690092,23701688,+
5670687,exome,chr16,-,57290295,57290344,PLLP,exonic,,GOOD,NO,16,57290008,57318584,-
4830646,exome,chr17,-,37219943,37219992,PLXDC1,exonic,,GOOD,NO,17,37219555,37307902,-
3360026,exome,chr7,-,132169723,132169772,PLXNA4,exonic,,GOOD,NO,7,131808090,132333447,-
1780445,exome,chr1,-,151400314,151400363,POGZ,exonic,,GOOD,NO,1,151375199,151431941,-
5690608,exome,chr6,+,43583073,43583122,POLH,exonic,,GOOD,NO,6,43543877,43588260,+
7050575,exome,chr1,-,56960853,56960902,PLPP3,exonic,,GOOD,NO,1,56960418,57045257,-
3140112,exome,chr15,+,75342807,75342856,PPCDC,exonic,,GOOD,NO,15,75315895,75343067,+
610445,exome,chr11,+,70224311,70224360,PPFIA1,exonic,,GOOD,NO,11,70116805,70230607,+
3360437,exome,chr22,+,22050635,22050684,PPIL2,exonic,,GOOD,NO,22,22020272,22052202,+
4390754,exome,chr16,-,4932805,4932854,PPL,exonic,,GOOD,NO,16,4932507,4987136,-
1850228,exome,chr2,+,44396310,44396359,PPM1B,exonic,,GOOD,NO,2,44395941,44461742,+
7380041,exome,chr2,+,44457138,44457187,PPM1B,exonic,,GOOD,NO,2,44395941,44461742,+
6280059,exome,chr17,+,57062268,57062317,PPM1E,exonic,,GOOD,NO,17,56833229,57062540,+
2650475,exome,chr1,+,202550080,202550129,PPP1R12B,exonic,,GOOD,NO,1,202317829,202557697,+
3940682,exome,chr8,-,8995601,8995650,PPP1R3B,exonic,,GOOD,NO,8,8993763,9009152,-
5870608,exome,chr8,-,8996049,8996098,PPP1R3B,exonic,,GOOD,NO,8,8993763,9009152,-
1430470,exome,chr17,-,48212959,48213008,PPP1R9B,exonic,,GOOD,NO,17,48211098,48227878,-
5090465,exome,chr3,+,135741971,135742020,PPP2R3A,exonic,,GOOD,NO,3,135684514,135866752,+
1170626,exome,chr14,+,102384180,102384229,PPP2R5C,exonic,,GOOD,NO,14,102228134,102394328,+
3840113,exome,chr6,+,106557196,106557245,PRDM1,exonic,,GOOD,NO,6,106534194,106557814,+
6560343,exome,chr5,+,23528559,23528608,PRDM9,exonic,,GOOD,NO,5,23507717,23528706,+
6400519,exome,chr2,+,198380796,198380845,MOB4,exonic,,GOOD,NO,2,198380294,198418423,+
5260133,exome,chr19,-,14203220,14203269,PRKACA,exonic,,GOOD,NO,19,14202506,14228559,-
6290082,exome,chr10,+,54054557,54054606,PRKG1,exonic,,GOOD,NO,10,52750910,54058110,+
7550040,exome,chr16,-,11367333,11367382,PRM3,exonic,,GOOD,NO,16,11367055,11367452,-
4810039,exome,chr2,+,128186481,128186530,PROC,exonic,,GOOD,NO,2,128175995,128186822,+
2810678,exome,chr6,+,4063307,4063356,PRPF4B,exonic,,GOOD,NO,6,4021568,4065217,+
7100372,exome,chr6,+,4064139,4064188,PRPF4B,exonic,,GOOD,NO,6,4021568,4065217,+
60653,exome,chr5,+,176883064,176883113,PRR7,exonic,,GOOD,NO,5,176873795,176883287,+
4490332,genome,chr7,+,155538253,155538302,RBM33,exonic,,GOOD,NO,7,155437202,155574179,+
2190543,exome,chr10,-,104162476,104162525,PSD,exonic,,GOOD,NO,10,104162373,104179691,-
4120243,exome,chr19,-,43772010,43772059,PSG9,exonic,,GOOD,NO,19,43757433,43773715,-
1940110,exome,chr11,-,14632578,14632627,PSMA1,exonic,,GOOD,NO,11,14526421,14665180,-
4290491,exome,chr14,+,24607864,24607913,PSME1,exonic,,GOOD,NO,14,24605366,24608176,+
2650465,exome,chr14,+,74351891,74351940,PTGR2,exonic,,GOOD,NO,14,74318533,74352168,+
4050047,exome,chr8,+,142441048,142441097,PTP4A3,exonic,,GOOD,NO,8,142431487,142442554,+
5910594,exome,chr8,+,142441085,142441134,PTP4A3,exonic,,GOOD,NO,8,142431487,142442554,+
4180019,exome,chr12,+,7069910,7069959,PTPN6,exonic,,GOOD,NO,12,7055739,7070479,+
7160722,exome,chr4,+,37962201,37962250,PTTG2,exonic,,GOOD,NO,4,37962055,37962631,+
6370195,exome,chr17,+,29865015,29865064,RAB11FIP4,exonic,,GOOD,NO,17,29718641,29865236,+
5550474,exome,chr5,-,176729315,176729364,RAB24,exonic,,GOOD,NO,5,176728190,176730745,-
4390561,exome,chr15,-,55581950,55581999,RAB27A,exonic,,GOOD,NO,15,55495163,55582013,-
7320129,exome,chr22,+,23506318,23506367,RAB36,exonic,,GOOD,NO,22,23487512,23507830,+
1820520,exome,chr1,+,28918856,28918905,RAB42,exonic,,GOOD,NO,1,28918711,28921088,+
50692,exome,chr3,-,128840251,128840300,RAB43,exonic,,GOOD,NO,3,128806411,128840993,-
1470348,exome,chr14,-,102695281,102695330,MOK,exonic,,GOOD,NO,14,102690833,102771537,-
6250630,exome,chr1,+,178885698,178885747,RALGPS2,exonic,,GOOD,NO,1,178694281,178890977,+
4890181,exome,chr1,-,21922752,21922801,RAP1GAP,exonic,,GOOD,NO,1,21922707,21995856,-
1940072,exome,chr17,+,38351784,38351833,RAPGEFL1,exonic,,GOOD,NO,17,38333262,38351908,+
2680010,exome,chr1,+,206730916,206730965,RASSF5,exonic,,GOOD,NO,1,206680862,206762616,+
630240,exome,chr4,-,74439114,74439163,RASSF6,exonic,,GOOD,NO,4,74437266,74486348,-
4920056,exome,chr20,-,34291715,34291764,RBM39,exonic,,GOOD,NO,20,34291530,34330258,-
6060553,exome,chr12,-,7276447,7276496,RBP5,exonic,,GOOD,NO,12,7276279,7281466,-
2100431,exome,chr19,+,50046782,50046831,RCN3,exonic,,GOOD,NO,19,50030874,50046890,+
2760678,exome,chr17,-,9801059,9801108,RCVRN,exonic,,GOOD,NO,17,9801026,9808684,-
60703,exome,chr5,+,141019987,141020261,RELL2,exonic,,GOOD,SPLICE,5,141016516,141020631,+
2710523,exome,chr14,+,23356698,23356747,REM2,exonic,,GOOD,NO,14,23352431,23356889,+
1090139,exome,chr4,+,57798090,57798139,REST,exonic,,GOOD,NO,4,57774041,57802010,+
610040,exome,chr6,-,111628723,111628772,REV3L,exonic,,GOOD,NO,6,111620233,111804918,-
2850338,exome,chr9,-,3224920,3224969,RFX3,exonic,,GOOD,NO,9,3218296,3526001,-
5260468,exome,chr9,-,3248032,3248081,RFX3,exonic,,GOOD,NO,9,3218296,3526001,-
4210093,exome,chr19,-,11505193,11507965,RGL3,exonic,,GOOD,SPLICE,19,11504731,11530018,-
5900068,exome,chr10,+,86012749,86014113,RGR,exonic,,GOOD,SPLICE,10,86004808,86018944,+
5220167,exome,chr1,+,192336039,192336088,RGS21,exonic,,GOOD,NO,1,192286121,192336414,+
6580433,exome,chr1,-,39351905,39351954,RHBDL2,exonic,,GOOD,NO,1,39351477,39407502,-
6060240,exome,chr5,-,38938501,38938550,RICTOR,exonic,,GOOD,NO,5,38938022,39074510,-
6110468,exome,chr15,+,59388892,59388941,RNF111,exonic,,GOOD,NO,15,59279864,59389618,+
4540646,exome,chr17,+,19320203,19320252,RNF112,exonic,,GOOD,NO,17,19314490,19320589,+
1690184,exome,chr8,-,101322099,101322148,RNF19A,exonic,,GOOD,NO,8,101269286,101348446,-
3400270,exome,chr17,+,78369773,78369822,RNF213,exonic,,GOOD,NO,17,78234659,78372581,+
4890039,exome,chr20,-,34322121,34322170,RBM39,exonic,,GOOD,NO,20,34291530,34330258,-
1070079,exome,chr17,+,29222289,29222338,ATAD5,exonic,,GOOD,NO,17,29158987,29222883,+
70671,exome,chr12,+,6993324,6993373,RPL13P5,exonic,,GOOD,NO,12,6993144,6993768,+
4850484,exome,chr22,-,23401690,23401739,RSPH14,exonic,,GOOD,NO,22,23401592,23484241,-
7000220,exome,chr19,-,45989339,45991745,RTN2,exonic,,GOOD,SPLICE,19,45988545,46000313,-
2640170,exome,chr11,+,63488129,63488178,RTN3,exonic,,GOOD,NO,11,63448921,63527363,+
2940564,exome,chr19,+,50161678,50161727,SCAF1,exonic,,GOOD,NO,19,50145381,50161906,+
5390204,exome,chr17,-,1537956,1538005,SCARF1,exonic,,GOOD,NO,17,1537151,1549083,-
3140521,exome,chr15,-,66639552,66639601,SCARNA14,exonic,,GOOD,NO,15,66639543,66639680,-
2120370,exome,chr17,+,7809529,7809578,SCARNA21,exonic,,GOOD,NO,17,7809440,7809578,+
4850451,exome,chr1,-,175937543,175937592,SCARNA3,exonic,,GOOD,NO,1,175937532,175937676,-
2350168,exome,chr2,-,167055278,167055327,SCN9A,exonic,,GOOD,NO,2,167051696,167232497,-
5700364,exome,chr10,+,12206591,12206640,SEC61A2,exonic,,GOOD,NO,10,12171639,12211957,+
7050328,exome,chr2,-,97525602,97525651,SEMA4C,exonic,,GOOD,NO,2,97525472,97535735,-
840609,exome,chr20,+,43838324,43838373,SEMG1,exonic,,GOOD,NO,20,43835604,43838414,+
6290445,exome,chr20,+,43838263,43838312,SEMG1,exonic,,GOOD,NO,20,43835604,43838414,+
1260102,exome,chr16,-,4827792,4827841,SEPT12,exonic,,GOOD,NO,16,4827614,4838522,-
1400747,exome,chr11,-,64544033,64544082,SF1,exonic,,GOOD,NO,11,64532075,64546316,-
4640367,exome,chr22,+,32014163,32014212,SFI1,exonic,,GOOD,NO,22,31892124,32014537,+
3710040,exome,chr1,+,27190750,27190799,SFN,exonic,,GOOD,NO,1,27189632,27190947,+
3610390,exome,chr7,+,101960862,101960911,SH2B2,exonic,,GOOD,NO,7,101928352,101962178,+
2490475,exome,chr9,-,130504213,130505151,SH2D3C,exonic,,GOOD,SPLICE,9,130500595,130541048,-
4050441,exome,chr2,+,110261841,110261890,SH3RF3,exonic,,GOOD,NO,2,109745996,110262213,+
4260554,exome,chr21,+,38121887,38121936,SIM2,exonic,,GOOD,NO,21,38071432,38122218,+
5810309,exome,chr20,-,1459062,1459111,SIRPB2,exonic,,GOOD,NO,20,1455235,1472233,-
2640678,exome,chr17,-,1419274,1419323,INPP5K,exonic,,GOOD,NO,17,1397870,1420182,-
1450301,exome,chr1,-,160455326,160455375,SLAMF6,exonic,,GOOD,NO,1,160454819,160493052,-
2360273,exome,chr2,-,230900228,230900277,SLC16A14,exonic,,GOOD,NO,2,230899689,230933715,-
6650152,exome,chr6,+,160575874,160575923,SLC22A1,exonic,,GOOD,NO,6,160542862,160579750,+
6270465,exome,chr11,+,2920986,2921035,SLC22A18,exonic,,GOOD,NO,11,2920950,2946476,+
5890070,genome,chr6,+,43267076,43267125,SLC22A7,exonic,,GOOD,NO,6,43265997,43273276,+
2690563,exome,chr5,-,138703239,138703288,SLC23A1,exonic,,GOOD,NO,5,138702884,138719039,-
110390,exome,chr1,+,16067806,16067855,SLC25A34,exonic,,GOOD,NO,1,16062808,16067887,+
1260445,exome,chr6,-,35960395,35960444,SLC26A8,exonic,,GOOD,NO,6,35911290,35992413,-
5360626,exome,chr6,-,35911766,35911815,SLC26A8,exonic,,GOOD,NO,6,35911290,35992413,-
7610113,exome,chr6,-,35911887,35911936,SLC26A8,exonic,,GOOD,NO,6,35911290,35992413,-
5310689,exome,chr15,+,85439095,85439144,SLC28A1,exonic,,GOOD,NO,15,85427891,85518876,+
3800639,exome,chr20,+,45364223,45364272,SLC2A10,exonic,,GOOD,NO,20,45338278,45364985,+
3830601,exome,chr22,+,24226843,24226892,SLC2A11,exonic,,GOOD,NO,22,24198889,24228299,+
7560377,exome,chr7,-,140043278,140043327,SLC37A3,exonic,,GOOD,NO,7,140033551,140098350,-
5810487,exome,chr16,-,84043443,84046615,SLC38A8,exonic,,GOOD,SPLICE,16,84043271,84075762,-
1190706,exome,chr11,+,47437754,47437803,SLC39A13,exonic,,GOOD,NO,11,47428826,47438051,+
1990368,exome,chr3,-,45814038,45814087,SLC6A20,exonic,,GOOD,NO,3,45796940,45838035,-
460112,exome,chr1,-,44477250,44477299,SLC6A9,exonic,,GOOD,NO,1,44462154,44497164,-
270152,exome,chr16,-,87863732,87863781,SLC7A5,exonic,,GOOD,NO,16,87863628,87903100,-
6450288,exome,chr2,-,40342446,40342495,SLC8A1,exonic,,GOOD,NO,2,40339285,40739575,-
4560736,exome,chr20,+,61303142,61303191,SLCO4A1,exonic,,GOOD,NO,20,61273796,61303647,+
2750601,exome,chr4,-,185720025,185720074,SLED1,exonic,,GOOD,NO,4,185719450,185720200,-
2350128,exome,chr16,-,50700693,50700742,SNX20,exonic,,GOOD,NO,16,50700210,50715264,-
3120632,exome,chr13,-,84451784,84451833,SLITRK1,exonic,,GOOD,NO,13,84451339,84456528,-
2140707,exome,chr20,-,43881769,43882241,SLPI,exonic,,GOOD,SPLICE,20,43880879,43883205,-
4540364,exome,chr12,-,51639761,51639810,SMAGP,exonic,,GOOD,NO,12,51639132,51664202,-
940682,exome,chr1,+,152857274,152857323,SMCP,exonic,,GOOD,NO,1,152850797,152857523,+
4070279,exome,chr2,-,130931091,130931140,SMPD4,exonic,,GOOD,NO,2,130908964,130940323,-
4390221,exome,chr1,+,28282545,28282594,SMPDL3B,exonic,,GOOD,SPLICE,1,28261465,28285668,+
4560228,exome,chr11,-,93465180,93465229,SNORA1,exonic,,GOOD,NO,11,93465169,93465299,-
3130278,exome,chr14,+,91592834,91592883,SNORA11B,exonic,,GOOD,NO,14,91592769,91592896,+
1090148,exome,chr11,-,93466709,93466758,SNORA18,exonic,,GOOD,NO,11,93466631,93466763,-
5910577,exome,chr17,-,37009154,37009203,SNORA21,exonic,,GOOD,NO,17,37009115,37009248,-
110576,exome,chr11,+,9450448,9450497,SNORA23,exonic,,GOOD,NO,11,9450312,9450501,+
4850278,exome,chr11,-,93463750,93463799,SNORA25,exonic,,GOOD,NO,11,93463680,93463812,-
2690288,exome,chr13,-,45911692,45911741,SNORA31,exonic,,GOOD,NO,13,45911614,45911744,-
5490465,exome,chr3,+,186505447,186505496,SNORA4,exonic,,GOOD,NO,3,186505401,186505538,+
2690619,exome,chr11,+,8706987,8707036,SNORA3B,exonic,,GOOD,NO,11,8706985,8707116,+
450682,exome,chr12,+,132515851,132515900,SNORA49,exonic,,GOOD,NO,12,132515768,132515905,+
4850711,exome,chr11,+,62432983,62433032,SNORA57,exonic,,GOOD,NO,11,62432893,62433042,+
5870475,exome,chr3,+,39452623,39452672,SNORA62,exonic,,GOOD,NO,3,39452544,39452698,+
4200711,exome,chr3,+,186505173,186505222,SNORA63,exonic,,GOOD,NO,3,186505087,186505222,+
3180647,exome,chr8,-,99054331,99054380,SNORA72,exonic,,GOOD,NO,8,99054313,99054445,-
3800278,exome,chr11,-,93465612,93465661,SNORA8,exonic,,GOOD,NO,11,93465526,93465665,-
7320278,exome,chr20,+,47897226,47897275,SNORD12,exonic,,GOOD,NO,20,47897219,47897309,+
5700634,exome,chr20,+,47896854,47896903,SNORD12B,exonic,,GOOD,NO,20,47896849,47896952,+
1430037,exome,chr20,-,17943362,17943411,SNORD17,exonic,,GOOD,NO,20,17943352,17943589,-
830349,exome,chr19,+,49993905,49993954,SNORD33,exonic,,GOOD,NO,19,49993873,49993956,+
1340164,exome,chr11,-,46783951,46784000,SNORD67,exonic,,GOOD,NO,11,46783938,46784049,-
6400035,exome,chr5,+,53814813,53814862,SNX18,exonic,,GOOD,NO,5,53813588,53842416,+
6100747,exome,chr12,+,53518064,53518113,SOAT2,exonic,,GOOD,NO,12,53497273,53518323,+
1990300,exome,chr16,-,11348457,11348506,SOCS1,exonic,,GOOD,NO,16,11348273,11350039,-
5960731,exome,chr6,-,160102799,160102848,SOD2,exonic,,GOOD,NO,6,160100095,160183561,-
2370368,exome,chr21,+,34944871,34944920,SON,exonic,,GOOD,NO,21,34915343,34949820,+
2100706,exome,chr10,-,108333878,108333927,SORCS1,exonic,,GOOD,NO,10,108333420,108924466,-
4250167,exome,chr1,+,204096654,204096703,SOX13,exonic,,GOOD,NO,1,204042245,204096871,+
7330300,exome,chr7,-,20822537,20822586,SP8,exonic,,GOOD,NO,7,20821893,20826508,-
6130601,exome,chr8,+,101252698,101252747,SPAG1,exonic,,GOOD,NO,8,101170262,101254132,+
6220520,exome,chr2,+,32323892,32323941,SPAST,exonic,,GOOD,NO,2,32288679,32382706,+
4200608,exome,chr20,-,48520265,48520314,SPATA2,exonic,,GOOD,NO,20,48519928,48532080,-
2000037,exome,chr20,-,3758256,3758305,SPEF1,exonic,,GOOD,NO,20,3758150,3762102,-
4810021,exome,chr20,-,44141339,44141388,SPINT3,exonic,,GOOD,NO,20,44141100,44144264,-
1110537,exome,chr17,+,4442132,4442181,SPNS2,exonic,,GOOD,NO,17,4402128,4443228,+
4880519,exome,chr20,+,55918674,55918723,SPO11,exonic,,GOOD,NO,20,55904830,55919049,+
3460070,exome,chr4,+,88903786,88903835,SPP1,exonic,,GOOD,NO,4,88896801,88904563,+
3840154,exome,chr4,+,88902806,88902855,SPP1,exonic,,GOOD,NO,4,88896801,88904563,+
6590575,exome,chr13,-,80910158,80910207,SPRY2,exonic,,GOOD,NO,13,80910110,80915250,-
1190164,exome,chr19,+,41066161,41066210,SPTBN4,exonic,,GOOD,NO,19,40973125,41082365,+
2000468,exome,chr7,-,104909416,104909465,SRPK2,exonic,,GOOD,NO,7,104756820,105029377,-
3460086,exome,chr12,-,109181093,109181142,SSH1,exonic,,GOOD,NO,12,109176465,109251359,-
3360373,exome,chr12,+,26385719,26385768,SSPN,exonic,,GOOD,NO,12,26348268,26387708,+
2070014,exome,chr18,+,55027452,55027501,ST8SIA3,exonic,,GOOD,NO,18,55019720,55036161,+
3450102,exome,chr20,-,47782564,47782613,STAU1,exonic,,GOOD,NO,20,47729875,47835832,-
4850482,exome,chr7,+,43665198,43665247,STK17A,exonic,,GOOD,NO,7,43622691,43666978,+
4480373,exome,chr13,-,99229018,99229067,STK24,exonic,,GOOD,NO,13,99102452,99229405,-
2370092,exome,chr14,-,25325211,25325260,STXBP6,exonic,,GOOD,NO,14,25278860,25519503,-
110592,exome,chr22,+,24585000,24585049,SUSD2,exonic,,GOOD,NO,22,24577443,24585074,+
1470292,exome,chr11,-,67923690,67923739,KMT5B,exonic,,GOOD,NO,11,67922329,67981239,-
7570368,exome,chr17,+,29061916,29062054,SUZ12P1,exonic,,GOOD,SPLICE,17,29036625,29097068,+
870475,exome,chr20,-,58439428,58440476,SYCP2,exonic,,GOOD,SPLICE,20,58438611,58508718,-
2690577,exome,chr20,-,58439162,58439211,SYCP2,exonic,,GOOD,NO,20,58438611,58508718,-
10634,exome,chr14,+,64692408,64692457,SYNE2,exonic,,GOOD,NO,14,64319682,64693167,+
2760364,exome,chr21,-,34003339,34003388,SYNJ1,exonic,,GOOD,NO,21,34001068,34100351,-
4200593,exome,chr6,+,158519047,158519096,SYNJ2,exonic,,GOOD,NO,6,158402887,158520207,+
6280278,exome,chr11,-,64895370,64895419,SYVN1,exonic,,GOOD,NO,11,64894750,64902003,-
2120195,exome,chr16,+,29997171,29997623,TAOK2,exonic,,GOOD,SPLICE,16,29985187,30003582,+
3940296,exome,chr6,-,33271627,33271676,TAPBP,exonic,,GOOD,NO,6,33267471,33282164,-
7560039,exome,chr6,-,33272375,33272774,TAPBP,exonic,,GOOD,SPLICE,6,33267471,33282164,-
2510441,exome,chr19,+,50391489,50391538,TBC1D17,exonic,,GOOD,NO,19,50380681,50392007,+
3310646,exome,chr17,+,45789083,45789132,TBKBP1,exonic,,GOOD,NO,17,45772629,45789429,+
7200195,exome,chr12,-,115108393,115108442,TBX3,exonic,,GOOD,NO,12,115108058,115121969,-
580280,exome,chr22,-,42606179,42606228,TCF20,exonic,,GOOD,NO,22,42556018,42679933,-
6960082,exome,chr22,-,42605687,42605736,TCF20,exonic,,GOOD,NO,22,42556018,42679933,-
6480333,exome,chr11,+,67809243,67809292,TCIRG1,exonic,,GOOD,NO,11,67806461,67818366,+
770255,exome,chr14,+,96158834,96158883,TCL1B,exonic,,GOOD,NO,14,96152753,96158980,+
1770603,exome,chr11,-,59620487,59620702,TCN1,exonic,,GOOD,SPLICE,11,59620280,59634041,-
4040088,exome,chr12,+,106740376,106740425,TCP11L2,exonic,,GOOD,NO,12,106696568,106740792,+
7150184,exome,chr10,+,115991546,115991595,TDRD1,exonic,,GOOD,NO,10,115939028,115992063,+
5220242,exome,chr4,-,48138039,48138088,TEC,exonic,,GOOD,NO,4,48137799,48271814,-
620301,exome,chr14,+,102968446,102968495,TECPR2,exonic,,GOOD,NO,14,102829248,102968818,+
1300326,exome,chr9,+,27229803,27229851,TEK,exonic,,GOOD,NO,9,27109138,27230176,+
7570176,exome,chr9,+,27229801,27229850,TEK,exonic,,GOOD,NO,9,27109138,27230176,+
1430431,exome,chr17,-,6703328,6703377,TEKT1,exonic,,GOOD,NO,17,6703299,6735060,-
3290746,exome,chr4,+,106163543,106163592,TET2,exonic,,GOOD,NO,4,106067031,106200960,+
1580468,exome,chr2,+,74329972,74330021,TET3,exonic,,GOOD,NO,2,74213530,74335302,+
7570484,exome,chr21,-,43732174,43732223,TFF3,exonic,,GOOD,NO,21,43731776,43735706,-
5310041,exome,chr3,+,30664701,30664750,TGFBR2,exonic,,GOOD,NO,3,30647993,30735633,+
7320338,exome,chr15,-,43552254,43552303,TGM5,exonic,,GOOD,NO,15,43524792,43559055,-
1070102,exome,chr7,-,108204905,108204954,THAP5,exonic,,GOOD,NO,7,108202587,108210212,-
7050612,exome,chr6,+,155578084,155578133,TIAM2,exonic,,GOOD,NO,6,155411422,155578857,+
70132,exome,chr11,+,65124502,65124551,TIGD3,exonic,,GOOD,NO,11,65122281,65125082,+
3180224,exome,chr11,+,126164081,126164130,TIRAP,exonic,,GOOD,NO,11,126152981,126164828,+
1820440,exome,chr3,-,52255241,52255290,TLR9,exonic,,GOOD,NO,3,52255095,52260179,-
630176,exome,chr3,-,129546714,129546763,TMCC1,exonic,,GOOD,NO,3,129366634,129612419,-
3440400,exome,chr12,-,94962210,94962259,TMCC3,exonic,,GOOD,NO,12,94960899,95044338,-
3830762,exome,chr12,-,108983762,108983811,TMEM119,exonic,,GOOD,NO,12,108983621,108991894,-
670189,exome,chr2,+,216967269,216967318,TMEM169,exonic,,GOOD,NO,2,216946588,216967506,+
430541,exome,chr11,+,129729832,129729881,TMEM45B,exonic,,GOOD,NO,11,129685740,129729898,+
1740020,exome,chr1,-,226033488,226033537,TMEM63A,exonic,,GOOD,NO,1,226033232,226070420,-
540288,exome,chr17,+,7759241,7759290,TMEM88,exonic,,GOOD,NO,17,7758383,7759417,+
290520,exome,chr3,+,111799817,111799866,TMPRSS7,exonic,,GOOD,NO,3,111758464,111800116,+
4200270,exome,chr17,+,42266882,42266931,TMUB2,exonic,,GOOD,NO,17,42264353,42269099,+
6200193,exome,chr11,+,65211458,65211507,NEAT1,exonic,,GOOD,NO,11,65190268,65213009,+
4060047,exome,chr2,+,152236204,152236253,TNFAIP6,exonic,,GOOD,NO,2,152214105,152236562,+
6510377,exome,chr16,+,3072032,3072081,TNFRSF12A,exonic,,GOOD,NO,16,3070312,3072383,+
770592,exome,chr19,-,6669872,6669921,TNFSF14,exonic,,GOOD,NO,19,6661263,6670599,-
3370128,exome,chr9,-,117551869,117551918,TNFSF15,exonic,,GOOD,NO,9,117546914,117568408,-
7050072,exome,chr8,+,9634179,9634228,TNKS,exonic,,GOOD,NO,8,9413444,9639856,+
2190367,exome,chr7,-,5348884,5348933,TNRC18,exonic,,GOOD,NO,7,5346422,5463177,-
1010736,exome,chr20,+,42697922,42697971,TOX2,exonic,,GOOD,NO,20,42543491,42698254,+
240608,exome,chr11,-,44954625,44954674,TP53I11,exonic,,GOOD,NO,11,44953898,44972857,-
2650553,exome,chr6,+,125584195,125584244,TPD52L1,exonic,,GOOD,NO,6,125474874,125585552,+
4760747,exome,chr7,+,65825064,65825113,TPST1,exonic,,GOOD,NO,7,65670258,65825438,+
7380180,exome,chr6,-,41158437,41158486,TREML2,exonic,,GOOD,NO,6,41157486,41168925,-
1690670,exome,chr6,+,41205788,41205837,TREML4,exonic,,GOOD,NO,6,41196061,41206120,+
7200129,exome,chr5,-,64905072,64905121,TRIM23,exonic,,GOOD,NO,5,64885506,64920187,-
5810561,exome,chr7,+,138239615,138239664,TRIM24,exonic,,GOOD,NO,7,138145078,138270332,+
5220746,exome,chr5,-,114515724,114515773,TRIM36,exonic,,GOOD,NO,5,114460458,114516243,-
7510273,exome,chr6,+,30310810,30310859,TRIM39,exonic,,GOOD,NO,6,30294620,30311506,+
4070397,exome,chr5,+,180662243,180662292,TRIM41,exonic,,GOOD,NO,5,180650262,180662808,+
6040653,exome,chr11,+,5633956,5634005,TRIM6,exonic,,GOOD,NO,11,5617330,5634188,+
1030379,exome,chr15,+,45059545,45059594,TRIM69,exonic,,GOOD,NO,15,45028559,45060027,+
2120112,exome,chr14,-,51442134,51442183,TRIM9,exonic,,GOOD,NO,14,51441980,51562422,-
5220019,exome,chr22,+,38153991,38154040,TRIOBP,exonic,,GOOD,NO,22,38092994,38172563,+
4010564,exome,chr9,-,77337493,77337542,TRPM6,exonic,,GOOD,NO,9,77337410,77503010,-
1470711,exome,chr17,-,3495778,3495827,TRPV1,exonic,,GOOD,NO,17,3468739,3512705,-
2510358,exome,chr1,+,46651378,46651427,TSPAN1,exonic,,GOOD,NO,1,46640748,46651634,+
3420452,exome,chr7,+,16823784,16823833,TSPAN13,exonic,,GOOD,NO,7,16793350,16824161,+
6660131,exome,chr7,+,16823330,16823379,TSPAN13,exonic,,GOOD,NO,7,16793350,16824161,+
2320575,exome,chr1,-,115591240,115591289,TSPAN2,exonic,,GOOD,NO,1,115590632,115632121,-
7400544,exome,chr17,-,2226201,2226250,TSR1,exonic,,GOOD,NO,17,2225981,2240678,-
6760541,exome,chr10,-,75029427,75032688,CFAP70,exonic,,GOOD,SPLICE,10,75013515,75118617,-
1580400,exome,chr7,+,138874336,138874385,TTC26,exonic,,GOOD,NO,7,138818489,138876732,+
