ProbeID,Exome,Chr,Strand,From,To,Gene,Type,Max_MAF,Comment,Extra_Comment,CHR,TxStart,TxEnd,Gene_strand
2470398,exome,chr7,+,153749814,153749863,DPP6,exonic,,GOOD,NO,7,153584181,154686000,+
5090315,exome,chr7,+,154684917,154684966,DPP6,exonic,,GOOD,NO,7,153584181,154686000,+
270709,exome,chr2,+,241818406,241818455,AGXT,exonic,,GOOD,NO,2,241808161,241818536,+
6770438,exome,chr6,-,27834723,27834772,HIST1H1B,exonic,,GOOD,NO,6,27834569,27835359,-
7570148,exome,chr19,-,2428329,2428378,LMNB2,exonic,,GOOD,NO,19,2428162,2456966,-
5820424,exome,chr19,-,17513752,17513801,BST2,exonic,,GOOD,NO,19,17513747,17516457,-
3310674,exome,chr13,+,28869020,28869069,PAN3,exonic,,GOOD,NO,13,28712642,28869475,+
6980541,exome,chr17,-,76921043,76921092,TIMP2,exonic,,GOOD,NO,17,76849058,76921472,-
7380437,exome,chr8,+,144077728,144077777,CDC42P3,exonic,,GOOD,NO,8,144077244,144079080,+
270243,exome,chr3,+,57914646,57914695,SLMAP,exonic,,GOOD,NO,3,57742982,57915741,+
3420300,exome,chr16,+,22297826,22297875,EEF2K,exonic,,GOOD,NO,16,22217591,22300066,+
990626,exome,chr22,-,22868262,22868311,ZNF280A,exonic,,GOOD,NO,22,22868060,22874624,-
2850139,exome,chr5,+,110407450,110407499,TSLP,exonic,,GOOD,NO,5,110405777,110413722,+
160674,exome,chr4,+,40245621,40245670,RHOH,exonic,,GOOD,NO,4,40192630,40246384,+
6250685,exome,chr11,-,77033305,77033354,PAK1,exonic,,GOOD,NO,11,77033059,77185108,-
3360100,exome,chr15,+,78462467,78462516,IDH3A,exonic,,GOOD,NO,15,78441718,78462884,+
1240278,exome,chr6,+,33171834,33171883,SLC39A7,exonic,,GOOD,NO,6,33168602,33172214,+
5420544,exome,chr2,+,128461058,128461107,SFT2D3,exonic,,GOOD,NO,2,128458596,128461407,+
5960551,exome,chr3,-,129102434,129102483,RPL32P3,exonic,,GOOD,NO,3,129101676,129118282,-
1190068,exome,chr3,-,129102471,129102520,RPL32P3,exonic,,GOOD,NO,3,129101676,129118282,-
2650274,exome,chr19,+,18700302,18700351,C19orf60,exonic,,GOOD,NO,19,18699494,18703147,+
7550681,exome,chr19,-,54103449,54103498,LOC284379,exonic,,GOOD,NO,19,54102884,54106751,-
4220598,exome,chr6,-,33690023,33690072,IP6K3,exonic,,GOOD,NO,6,33689442,33714762,-
5910722,exome,chr9,+,26118349,26118398,LOC100506422,exonic,,GOOD,NO,9,26066672,26118406,+
7210674,exome,chr16,-,90071427,90071476,DBNDD1,exonic,,GOOD,NO,16,90071272,90086539,-
3870273,exome,chr16,-,90071281,90071330,DBNDD1,exonic,,GOOD,NO,16,90071272,90086539,-
2230133,exome,chr19,-,49316514,49316563,HSD17B14,exonic,,GOOD,NO,19,49316273,49339934,-
450743,exome,chrX,-,142596720,142596769,SPANXN3,exonic,,GOOD,NO,X,142596563,142605303,-
1570066,exome,chr1,+,32568076,32568125,TMEM39B,exonic,,GOOD,NO,1,32537631,32568467,+
2570300,exome,chr1,+,79128500,79128549,IFI44,exonic,,GOOD,NO,1,79115473,79129763,+
5130113,exome,chr9,+,139687635,139687684,TMEM141,exonic,,GOOD,NO,9,139685776,139687769,+
1430653,exome,chr5,-,79273049,79273098,MTX3,exonic,,GOOD,NO,5,79272538,79287088,-
3990564,exome,chr11,-,85396026,85396075,CCDC89,exonic,,GOOD,NO,11,85394886,85397320,-
4780138,exome,chr20,-,40701714,40701763,PTPRT,exonic,,GOOD,NO,20,40701391,41818557,-
5900189,exome,chr2,-,183032744,183032793,PDE1A,exonic,,GOOD,NO,2,183004761,183387572,-
730348,exome,chr2,-,183053717,183053766,PDE1A,exonic,,GOOD,NO,2,183004761,183387572,-
4180707,exome,chr2,-,183050662,183050711,PDE1A,exonic,,GOOD,NO,2,183004761,183387572,-
6840674,exome,chrX,+,152141714,152141763,ZNF185,exonic,,GOOD,NO,X,152082985,152142025,+
1990180,exome,chr7,+,102389518,102389567,FAM185A,exonic,,GOOD,NO,7,102389398,102449672,+
1980370,exome,chr7,+,102449293,102449342,FAM185A,exonic,,GOOD,NO,7,102389398,102449672,+
4560047,exome,chr5,-,149782722,149782771,CD74,exonic,,GOOD,NO,5,149781199,149792499,-
1240070,exome,chr5,-,149781494,149781543,CD74,exonic,,GOOD,NO,5,149781199,149792499,-
2940577,exome,chr14,+,65009289,65009338,HSPA2,exonic,,GOOD,NO,14,65007185,65009954,+
130161,exome,chr1,+,32751572,32751621,LCK,exonic,,GOOD,NO,1,32716839,32751768,+
7510376,exome,chr1,+,32739744,32739793,LCK,exonic,,GOOD,NO,1,32716839,32751768,+
1500180,exome,chr9,+,120477004,120477053,TLR4,exonic,,GOOD,NO,9,120466452,120479769,+
1850039,exome,chr19,-,9676471,9676520,ZNF121,exonic,,GOOD,NO,19,9676403,9695209,-
5340021,exome,chr1,+,32638449,32638498,KPNA6,exonic,,GOOD,NO,1,32573643,32642168,+
5720040,exome,chr8,-,72110083,72110132,EYA1,exonic,,GOOD,NO,8,72109667,72274467,-
1190630,exome,chr11,+,64338921,64338970,SLC22A11,exonic,,GOOD,NO,11,64323072,64340347,+
2750632,exome,chr7,-,102210334,102212930,POLR2J3,exonic,,GOOD,SPLICE,7,102178365,102213068,-
2640093,exome,chr11,+,120190087,120190136,POU2F3,exonic,,GOOD,NO,11,120107348,120190653,+
830349,exome,chr19,+,49993905,49993954,SNORD33,exonic,,GOOD,NO,19,49993873,49993956,+
2120088,exome,chr2,-,98272657,98272706,ACTR1B,exonic,,GOOD,NO,2,98272401,98280561,-
5690438,exome,chr4,+,128694629,128694678,SLC25A31,exonic,,GOOD,NO,4,128651532,128695454,+
4230348,exome,chr6,-,168456590,168456639,FRMD1,exonic,,GOOD,NO,6,168456463,168482237,-
6200209,exome,chr12,-,114804128,114804177,TBX5,exonic,,GOOD,NO,12,114791734,114846247,-
4040747,exome,chr19,-,1597437,1597486,UQCR11,exonic,,GOOD,NO,19,1597153,1605483,-
3170181,exome,chr5,-,137841856,137841905,ETF1,exonic,,GOOD,NO,5,137841781,137878989,-
3780132,exome,chr3,-,62384395,62384444,CADPS,exonic,,GOOD,NO,3,62384020,62861064,-
7610592,exome,chr3,-,62467416,62467465,CADPS,exonic,,GOOD,NO,3,62384020,62861064,-
7320280,exome,chr14,-,23518320,23518369,CDH24,exonic,,GOOD,NO,14,23516269,23526747,-
6660601,exome,chr22,+,35789915,35789964,HMOX1,exonic,,GOOD,NO,22,35777059,35790207,+
6560553,exome,chr19,+,3536634,3536683,FZR1,exonic,,GOOD,NO,19,3506294,3536755,+
1300164,exome,chr2,-,159033158,159035424,CCDC148,exonic,,GOOD,SPLICE,2,159027868,159313265,-
7560195,exome,chr11,-,58274945,58274994,OR5B21,exonic,,GOOD,NO,11,58274648,58275578,-
3420403,exome,chr7,-,116593170,116593219,ST7-AS1,exonic,,GOOD,NO,7,116592500,116594388,-
7160626,exome,chr14,-,63841611,63841660,PPP2R5E,exonic,,GOOD,NO,14,63840609,64010079,-
2710400,exome,chr18,-,28646112,28646161,DSC2,exonic,,GOOD,NO,18,28645939,28682395,-
4880463,exome,chr5,+,134063002,134063051,SEC24A,exonic,,GOOD,NO,5,133984474,134063601,+
4860445,exome,chr2,-,144994853,144994902,GTDC1,exonic,,GOOD,NO,2,144703580,145090101,-
3180037,exome,chr2,-,144704029,144704078,GTDC1,exonic,,GOOD,NO,2,144703580,145090101,-
380402,exome,chr16,+,30681859,30681908,FBRS,exonic,,GOOD,NO,16,30670839,30682131,+
5820463,exome,chr11,-,85669183,85669232,PICALM,exonic,,GOOD,NO,11,85668213,85780923,-
2000068,exome,chr11,-,85701378,85701427,PICALM,exonic,,GOOD,NO,11,85668213,85780923,-
4540482,exome,chr1,+,152692804,152692853,C1orf68,exonic,,GOOD,NO,1,152691997,152692905,+
430672,exome,chr11,-,122928429,122928478,HSPA8,exonic,,GOOD,NO,11,122928199,122933043,-
6020452,exome,chr1,-,33820541,33820590,PHC2,exonic,,GOOD,NO,1,33789223,33841194,-
2230215,exome,chrX,+,111003175,111003224,ALG13,exonic,,GOOD,NO,X,110924345,111003875,+
3310358,exome,chr16,+,30768353,30768402,PHKG2,exonic,,GOOD,NO,16,30759619,30772497,+
1850075,exome,chr2,+,27281463,27282099,AGBL5,exonic,,GOOD,SPLICE,2,27274490,27293490,+
6330561,exome,chr19,-,648088,648137,RNF126,exonic,,GOOD,NO,19,647525,663233,-
4280292,exome,chr19,-,647612,647661,RNF126,exonic,,GOOD,NO,19,647525,663233,-
6370367,exome,chr11,-,62558257,62558306,TMEM223,exonic,,GOOD,NO,11,62557786,62559486,-
3310035,exome,chr5,+,154092614,154092663,LARP1,exonic,,GOOD,NO,5,154092461,154197167,+
3060471,exome,chr6,+,46112964,46113013,ENPP4,exonic,,GOOD,NO,6,46097700,46114436,+
3060661,exome,chr10,-,15820289,15820338,FAM188A,exonic,,GOOD,NO,10,15820167,15902532,-
3830762,exome,chr12,-,108983762,108983811,TMEM119,exonic,,GOOD,NO,12,108983621,108991894,-
3120091,exome,chr17,-,72537363,72537412,CD300C,exonic,,GOOD,NO,17,72537204,72542310,-
4200709,exome,chr18,+,11881529,11881578,GNAL,exonic,,GOOD,NO,18,11689013,11885683,+
2510364,exome,chr8,-,87586958,87587007,CNGB3,exonic,,GOOD,NO,8,87586162,87755903,-
3310309,exome,chr16,+,57738879,57738928,DRC7,exonic,,GOOD,NO,16,57728712,57765367,+
1340471,exome,chr16,+,57764959,57765102,DRC7,exonic,,GOOD,SPLICE,16,57728712,57765367,+
20349,exome,chr7,-,45145616,45145665,SNORA5B,exonic,,GOOD,NO,7,45145566,45145698,-
6280543,exome,chr12,-,121465561,121465610,OASL,exonic,,GOOD,NO,12,121458094,121477045,-
4290114,exome,chr1,-,27276395,27276444,KDF1,exonic,,GOOD,NO,1,27276046,27286901,-
7040767,exome,chr19,-,40903951,40904000,PRX,exonic,,GOOD,NO,19,40899670,40919271,-
5490215,exome,chr19,-,40900000,40900049,PRX,exonic,,GOOD,NO,19,40899670,40919271,-
5220543,exome,chr14,-,50576181,50576230,VCPKMT,exonic,,GOOD,NO,14,50575349,50583297,-
2630242,exome,chr3,-,9074384,9074433,SRGAP3,exonic,,GOOD,NO,3,9022275,9291369,-
630619,exome,chr4,-,84223337,84223386,HPSE,exonic,,GOOD,NO,4,84213613,84256306,-
610288,exome,chr3,-,121516040,121518057,IQCB1,exonic,,GOOD,SPLICE,3,121488607,121553926,-
3310132,exome,chr2,+,74428540,74428589,MTHFD2,exonic,,GOOD,NO,2,74425689,74442424,+
6620689,exome,chr2,+,74441559,74441608,MTHFD2,exonic,,GOOD,NO,2,74425689,74442424,+
4220520,exome,chr1,+,25824905,25824954,TMEM57,exonic,,GOOD,NO,1,25757348,25826698,+
4290373,exome,chr15,-,66794371,66794420,SNORD18B,exonic,,GOOD,NO,15,66794359,66794429,-
3870634,exome,chr6,-,136580803,136580852,BCLAF1,exonic,,GOOD,NO,6,136578000,136610989,-
3520309,exome,chr19,+,45808265,45808314,MARK4,exonic,,GOOD,NO,19,45754515,45808541,+
4120754,exome,chr4,+,52780812,52780861,DCUN1D4,exonic,,GOOD,NO,4,52709165,52783003,+
840661,exome,chr21,-,31661728,31661777,KRTAP25-1,exonic,,GOOD,NO,21,31661462,31661832,-
830576,exome,chr11,+,45409915,45409964,LOC399886,exonic,,GOOD,NO,11,45392947,45410059,+
7650324,exome,chr10,+,115439043,115439092,CASP7,exonic,,GOOD,NO,10,115438920,115490668,+
2070470,exome,chr1,+,184597896,184597945,C1orf21,exonic,,GOOD,NO,1,184356149,184598155,+
460148,exome,chr6,-,89808558,89808607,SRSF12,exonic,,GOOD,NO,6,89805677,89827800,-
2630632,exome,chr1,+,207891006,207896981,CR1L,exonic,,GOOD,SPLICE,1,207818457,207897036,+
830681,exome,chr14,+,74532551,74532600,BBOF1,exonic,,GOOD,NO,14,74486058,74532796,+
70403,exome,chr14,+,74532296,74532345,BBOF1,exonic,,GOOD,NO,14,74486058,74532796,+
1190242,exome,chr10,+,17441143,17441192,ST8SIA6-AS1,exonic,,GOOD,NO,10,17428934,17450285,+
5550735,exome,chr1,+,110214123,110214172,GSTM2,exonic,,GOOD,NO,1,110210643,110226619,+
6650725,exome,chr1,-,182359661,182359710,GLUL,exonic,,GOOD,NO,1,182347227,182361341,-
4040441,exome,chr12,+,57180982,57181031,HSD17B6,exonic,,GOOD,NO,12,57157001,57181574,+
4830468,exome,chr2,+,242434115,242434164,FARP2,exonic,,GOOD,NO,2,242295663,242434257,+
3890500,exome,chr1,+,150266613,150266662,MRPS21,exonic,,GOOD,NO,1,150266261,150281414,+
3830671,exome,chr1,+,150266813,150266862,MRPS21,exonic,,GOOD,NO,1,150266261,150281414,+
5390010,exome,chr20,+,48508512,48508561,SLC9A8,exonic,,GOOD,NO,20,48429249,48508779,+
5310068,exome,chr16,+,56875730,56878444,NUP93,exonic,,GOOD,SPLICE,16,56764016,56878861,+
3120576,exome,chr5,+,140041216,140041265,IK,exonic,,GOOD,NO,5,140027383,140042065,+
3390093,exome,chr2,-,74362706,74362755,BOLA3,exonic,,GOOD,NO,2,74362527,74375039,-
1770446,exome,chrX,-,153630750,153630799,DNASE1L1,exonic,,GOOD,NO,X,153629576,153640428,-
4760184,exome,chrX,-,153637928,153637977,DNASE1L1,exonic,,GOOD,NO,X,153629576,153640428,-
6770131,exome,chr13,+,53626107,53626156,OLFM4,exonic,,GOOD,NO,13,53602875,53626196,+
4610333,exome,chr13,+,53625646,53625695,OLFM4,exonic,,GOOD,NO,13,53602875,53626196,+
6400687,exome,chr4,+,38869677,38869726,MIR574,exonic,,GOOD,NO,4,38869652,38869748,+
6590523,exome,chr3,+,113681605,113681654,ZDHHC23,exonic,,GOOD,NO,3,113666747,113682220,+
5550070,exome,chr4,+,147110781,147110830,LSM6,exonic,,GOOD,NO,4,147096834,147111213,+
7100088,exome,chr11,-,5153408,5153457,OR52A5,exonic,,GOOD,NO,11,5152921,5153872,-
2070017,exome,chr10,+,48966931,48968606,GLUD1P7,exonic,,GOOD,SPLICE,10,48952591,48980339,+
3930064,exome,chr8,-,53447153,53451032,FAM150A,exonic,,GOOD,SPLICE,8,53446596,53478021,-
2450521,exome,chr5,-,87960670,87960719,LINC00461,exonic,,GOOD,NO,5,87836596,87980620,-
430446,exome,chr12,-,52679811,52679860,KRT81,exonic,,GOOD,NO,12,52679696,52685299,-
7000279,exome,chr20,+,49202367,49202416,MIR645,exonic,,GOOD,NO,20,49202322,49202416,+
5870131,exome,chr7,+,117308464,117308513,CFTR,exonic,,GOOD,NO,7,117120016,117308718,+
5810286,exome,chr10,+,103190158,103190207,BTRC,exonic,,GOOD,NO,10,103113789,103317078,+
1090477,exome,chr10,+,103316708,103316757,BTRC,exonic,,GOOD,NO,10,103113789,103317078,+
60324,exome,chrX,+,128726178,128726227,OCRL,exonic,,GOOD,NO,X,128674231,128726537,+
4880437,exome,chr14,+,51371583,51371632,ABHD12B,exonic,,GOOD,NO,14,51338877,51371688,+
3120274,exome,chr14,+,51345514,51345563,ABHD12B,exonic,,GOOD,NO,14,51338877,51371688,+
2690040,exome,chr14,+,51371166,51371215,ABHD12B,exonic,,GOOD,NO,14,51338877,51371688,+
6370538,exome,chr7,+,73112196,73112245,WBSCR22,exonic,,GOOD,NO,7,73097897,73112551,+
160398,exome,chr10,+,94833743,94833792,CYP26A1,exonic,,GOOD,NO,10,94833231,94837641,+
1770630,exome,chr17,+,6803357,6803406,ALOX12P2,exonic,,GOOD,NO,17,6756894,6803668,+
6330192,exome,chr12,+,98938095,98938236,TMPO,exonic,,GOOD,SPLICE,12,98909350,98944157,+
5130600,exome,chr4,+,1950255,1950304,WHSC1,exonic,,GOOD,NO,4,1873122,1983934,+
6130088,exome,chr17,-,37560824,37560873,MED1,exonic,,GOOD,NO,17,37560537,37607527,-
1940424,exome,chrX,+,134847241,134847290,CT45A1,exonic,,GOOD,NO,X,134847184,134891539,+
60370,exome,chr13,+,20246027,20246076,MPHOSPH8,exonic,,GOOD,NO,13,20207787,20247599,+
6960192,exome,chr4,-,120327725,120327774,LINC01061,exonic,,GOOD,NO,4,120326677,120331815,-
510195,exome,chr17,+,41151977,41152026,RPL27,exonic,,GOOD,NO,17,41150445,41154971,+
5870255,exome,chr3,+,40558597,40558646,ZNF620,exonic,,GOOD,NO,3,40547529,40559712,+
2940189,exome,chr11,-,40136070,40136119,LRRC4C,exonic,,GOOD,NO,11,40135750,41481186,-
1850193,exome,chr9,-,88880110,88880159,ISCA1,exonic,,GOOD,NO,9,88879462,88897490,-
6370470,exome,chr22,+,36649977,36650026,APOL1,exonic,,GOOD,NO,22,36649116,36663577,+
5860543,exome,chrX,+,52659403,52659452,SSX8,exonic,,GOOD,NO,X,52651984,52662998,+
6980551,exome,chr13,+,113536136,113536185,ATP11A,exonic,,GOOD,NO,13,113344642,113541482,+
3850575,exome,chr6,-,161770814,161770863,PARK2,exonic,,GOOD,NO,6,161768589,163148834,-
1740156,exome,chr1,+,111828540,111828589,CHIAP2,exonic,,GOOD,NO,1,111823145,111828730,+
4760538,exome,chr8,-,144519840,144519889,ZC3H3,exonic,,GOOD,NO,8,144519824,144623620,-
840468,exome,chr2,-,56402446,56402495,LOC100129434,exonic,,GOOD,NO,2,56400668,56412905,-
6620577,exome,chr15,-,99676646,99676695,TTC23,exonic,,GOOD,NO,15,99676527,99791431,-
1850008,exome,chr1,-,223803713,223803762,CAPN8,exonic,,GOOD,NO,1,223714971,223853436,-
4220528,exome,chr2,-,99410422,99410471,KIAA1211L,exonic,,GOOD,NO,2,99410308,99552684,-
2060291,exome,chr9,-,124101421,124101470,STOM,exonic,,GOOD,NO,9,124101265,124132582,-
6290519,exome,chr9,-,124110374,124110423,STOM,exonic,,GOOD,NO,9,124101265,124132582,-
5910189,exome,chr3,-,196663890,196663939,NCBP2,exonic,,GOOD,NO,3,196662272,196669464,-
1820025,exome,chr3,-,196662826,196662875,NCBP2,exonic,,GOOD,NO,3,196662272,196669464,-
2810338,exome,chr3,-,196664503,196666154,NCBP2,exonic,,GOOD,SPLICE,3,196662272,196669464,-
6980274,exome,chr1,-,193065807,193065856,GLRX2,exonic,,GOOD,NO,1,193065594,193075244,-
4810576,exome,chr1,-,193074734,193074783,GLRX2,exonic,,GOOD,NO,1,193065594,193075244,-
5560471,exome,chr19,+,55385730,55385779,FCAR,exonic,,GOOD,NO,19,55385548,55402786,+
6420180,exome,chr6,+,43474187,43474236,TJAP1,exonic,,GOOD,NO,6,43445260,43474294,+
2710431,exome,chr19,+,17453405,17453454,GTPBP3,exonic,,GOOD,NO,19,17445790,17453540,+
2450463,exome,chr3,-,38738838,38738887,SCN10A,exonic,,GOOD,NO,3,38738836,38835501,-
6450273,exome,chr1,-,54405753,54411259,HSPB11,exonic,,GOOD,SPLICE,1,54387233,54411981,-
3420259,exome,chr17,+,57918648,57918697,MIR21,exonic,,GOOD,NO,17,57918626,57918698,+
5690373,exome,chr10,-,101156895,101156944,GOT1,exonic,,GOOD,NO,10,101156626,101190530,-
130743,exome,chr12,-,7882292,7883397,CLEC4C,exonic,,GOOD,SPLICE,12,7882010,7902069,-
3840039,exome,chr11,-,67290075,67290124,CABP2,exonic,,GOOD,NO,11,67286417,67290899,-
7560327,exome,chr2,+,27873452,27873501,GPN1,exonic,,GOOD,NO,2,27851514,27873713,+
510044,exome,chr9,-,110247732,110247781,KLF4,exonic,,GOOD,NO,9,110247132,110252001,-
2810059,exome,chr9,-,110247501,110247550,KLF4,exonic,,GOOD,NO,9,110247132,110252001,-
1820136,exome,chr16,-,71764080,71764129,AP1G1,exonic,,GOOD,NO,16,71762904,71842976,-
1850593,exome,chr16,-,71763510,71763559,AP1G1,exonic,,GOOD,NO,16,71762904,71842976,-
3840356,exome,chr1,-,228581516,228581565,TRIM11,exonic,,GOOD,NO,1,228581376,228594517,-
6520274,exome,chr1,+,207679255,207679304,CR1,exonic,,GOOD,NO,1,207669472,207815110,+
4150670,exome,chr19,-,10501860,10501909,CDC37,exonic,,GOOD,NO,19,10501808,10514271,-
6250017,exome,chr20,+,57569239,57569288,NELFCD,exonic,,GOOD,NO,20,57556262,57570188,+
5080523,exome,chr19,+,48246232,48246281,EHD2,exonic,,GOOD,NO,19,48216600,48246391,+
270053,exome,chr21,+,27143381,27143430,GABPA,exonic,,GOOD,NO,21,27107257,27144771,+
610156,exome,chr21,+,27144229,27144278,GABPA,exonic,,GOOD,NO,21,27107257,27144771,+
1470687,exome,chr7,-,25174755,25174804,C7orf31,exonic,,GOOD,NO,7,25174315,25219817,-
3850246,exome,chr4,-,57514626,57514675,HOPX,exonic,,GOOD,NO,4,57514153,57547872,-
5270114,exome,chr8,-,74203408,74203457,RPL7,exonic,,GOOD,NO,8,74202873,74205869,-
2900292,exome,chr22,-,41641679,41641728,RANGAP1,exonic,,GOOD,NO,22,41640780,41698217,-
6220372,exome,chr10,-,18834689,18834738,NSUN6,exonic,,GOOD,NO,10,18834135,18940566,-
6860164,exome,chr12,-,10147745,10147794,CLEC1B,exonic,,GOOD,NO,12,10145661,10151899,-
540056,exome,chr3,+,136048770,136048819,PCCB,exonic,,GOOD,NO,3,135969166,136049013,+
2450164,exome,chr17,+,7340937,7340986,TMEM102,exonic,,GOOD,NO,17,7338761,7340998,+
580682,exome,chr1,+,223568686,223568735,CCDC185,exonic,,GOOD,NO,1,223566714,223568812,+
6560008,exome,chrX,-,45606472,45606521,MIR222,exonic,,GOOD,NO,X,45606420,45606530,-
5960682,exome,chr15,-,65032146,65032195,RBPMS2,exonic,,GOOD,NO,15,65032094,65067770,-
3520121,exome,chr19,+,55903220,55903269,RPL28,exonic,,GOOD,NO,19,55897299,55903451,+
2690524,exome,chr20,-,36146033,36146082,BLCAP,exonic,,GOOD,NO,20,36145818,36156333,-
2640048,exome,chr12,+,6647343,6647392,GAPDH,exonic,,GOOD,NO,12,6643570,6647541,+
2640091,exome,chr12,+,6647059,6647108,GAPDH,exonic,,GOOD,NO,12,6643570,6647541,+
3170156,exome,chr15,-,34610824,34610873,SLC12A6,exonic,,GOOD,NO,15,34522196,34630265,-
5360382,exome,chr14,-,65215215,65215264,SPTB,exonic,,GOOD,NO,14,65213000,65289866,-
2190040,exome,chr1,-,150782990,150783039,ARNT,exonic,,GOOD,NO,1,150782180,150849244,-
5390736,exome,chr1,+,201861125,201861174,SHISA4,exonic,,GOOD,NO,1,201857796,201861715,+
1940239,exome,chr9,+,139380071,139380120,C9orf163,exonic,,GOOD,NO,9,139377946,139380519,+
3450392,exome,chr17,+,41363652,41363701,NBR1,exonic,,GOOD,NO,17,41322487,41363708,+
4230228,exome,chr17,+,46053178,46053227,CDK5RAP3,exonic,,GOOD,NO,17,46047893,46059152,+
4210309,exome,chr1,-,93617763,93617812,TMED5,exonic,,GOOD,NO,1,93615298,93646246,-
5810301,exome,chr22,-,19957709,19957758,ARVCF,exonic,,GOOD,NO,22,19957401,20004309,-
50341,exome,chr15,-,75137479,75137528,SCAMP2,exonic,,GOOD,NO,15,75136070,75165720,-
1050468,exome,chrX,-,109918751,109918800,CHRDL1,exonic,,GOOD,NO,X,109917083,110039286,-
2900390,exome,chr1,+,101204471,101204520,VCAM1,exonic,,GOOD,NO,1,101185195,101204601,+
4290390,exome,chr1,+,101204019,101204068,VCAM1,exonic,,GOOD,NO,1,101185195,101204601,+
2970646,exome,chr19,-,5559776,5559825,TINCR,exonic,,GOOD,NO,19,5558177,5568045,-
6960086,exome,chr4,+,49034710,49040079,CWH43,exonic,,GOOD,SPLICE,4,48988264,49064095,+
5720369,exome,chr20,-,23026507,23026556,THBD,exonic,,GOOD,NO,20,23026269,23030301,-
2140273,exome,chr12,-,57132296,57133113,PRIM1,exonic,,GOOD,SPLICE,12,57125363,57146146,-
2480736,exome,chr17,-,36481647,36481696,GPR179,exonic,,GOOD,NO,17,36481492,36499693,-
870288,exome,chr11,-,45928111,45928160,C11orf94,exonic,,GOOD,NO,11,45928085,45928833,-
6270594,exome,chr2,-,112973776,112973825,ZC3H8,exonic,,GOOD,NO,2,112973438,113012664,-
5360102,exome,chr1,+,16074146,16074195,TMEM82,exonic,,GOOD,NO,1,16068986,16074292,+
1450768,exome,chr5,-,153371837,153371886,FAM114A2,exonic,,GOOD,NO,5,153369690,153418498,-
5720414,exome,chr1,-,53680139,53680188,C1orf123,exonic,,GOOD,NO,1,53679771,53686311,-
7650008,exome,chr19,-,54301602,54301651,NLRP12,exonic,,GOOD,NO,19,54296854,54327657,-
520470,exome,chr19,-,54297268,54297317,NLRP12,exonic,,GOOD,NO,19,54296854,54327657,-
4590706,exome,chr17,+,36654031,36654667,ARHGAP23,exonic,,GOOD,SPLICE,17,36584719,36668628,+
2340603,exome,chr1,+,9034888,9034937,CA6,exonic,,GOOD,NO,1,9005892,9035148,+
5960209,exome,chr1,+,77748853,77748902,AK5,exonic,,GOOD,NO,1,77747661,78025654,+
6270148,exome,chr1,+,78025333,78025382,AK5,exonic,,GOOD,NO,1,77747661,78025654,+
6620050,exome,chr12,-,6648769,6648818,IFFO1,exonic,,GOOD,NO,12,6648693,6665249,-
450019,exome,chr2,-,39477820,39478993,MAP4K3,exonic,,GOOD,SPLICE,2,39476406,39664453,-
5670286,exome,chr4,+,42403504,42403553,SHISA3,exonic,,GOOD,NO,4,42399855,42404504,+
5960598,exome,chr4,+,42404150,42404199,SHISA3,exonic,,GOOD,NO,4,42399855,42404504,+
1340537,exome,chr12,-,109526208,109526257,ALKBH2,exonic,,GOOD,NO,12,109525992,109531293,-
3520719,exome,chr5,+,140537631,140537680,PCDHB17P,exonic,,GOOD,NO,5,140535579,140537990,+
1770138,exome,chr5,+,140537893,140537942,PCDHB17P,exonic,,GOOD,NO,5,140535579,140537990,+
1470397,exome,chr8,+,146281264,146281313,C8orf33,exonic,,GOOD,NO,8,146277823,146281416,+
6350671,exome,chr8,+,146280820,146280869,C8orf33,exonic,,GOOD,NO,8,146277823,146281416,+
2490730,exome,chr19,-,19387449,19387770,SUGP1,exonic,,GOOD,SPLICE,19,19387321,19431321,-
3130113,exome,chr5,-,149240513,149242709,PDE6A,exonic,,GOOD,SPLICE,5,149237518,149324356,-
6650243,exome,chr12,+,57978031,57978080,KIF5A,exonic,,GOOD,NO,12,57943846,57978554,+
4480735,exome,chr12,+,57978284,57978333,KIF5A,exonic,,GOOD,NO,12,57943846,57978554,+
6510176,exome,chr12,-,49521706,49521755,TUBA1B,exonic,,GOOD,NO,12,49521566,49525304,-
5960435,exome,chr3,+,169555270,169555319,LRRIQ4,exonic,,GOOD,NO,3,169539709,169555560,+
60131,exome,chr20,-,35632055,35632104,RBL1,exonic,,GOOD,NO,20,35624754,35724618,-
